No.Registro,Semana,Día,No.Gasto,Fecha,Razón , Costo ,Descripción
1,1,D,1,06/08/2023,Viaje ,$200.0,Regreso a Queretaro
2,1,D,2,06/08/2023,Despensa,$200.0,Super en soriana
3,1,D,3,06/08/2023,Comida,$115.0,Sushi con LA
4,1,L,1,07/08/2023,Comida,$5.0,Café Starbucks Capsula
5,1,L,2,07/08/2023,Wishlist,$153.0,Pedido en linea AliExpress
6,1,L,3,07/08/2023,Tocho,$40.0,Arbitraje
7,1,M,1,08/08/2023,Comida,$5.5,Café Dolce Gusto Capsula
8,1,M,2,08/08/2023,Comida,$25.0,Chocolatin
9,1,M,3,08/08/2023,Comida,$200.0,Boneless
10,1,X,1,09/08/2023,Comida,$5.0,Café Starbucks Capsula
11,1,X,2,09/08/2023,Comida ,$51.0,Pastel de chocolate Starbucks
12,1,X,3,09/08/2023,Wishlist,$50.0,Termo Starbucks
13,1,J,1,10/08/2023,Comida,$5.0,Café Starbucks Capsula
14,1,J,2,10/08/2023,Comida,$100.0,Poke bowl
15,1,J,3,10/08/2023,Comida,$71.0,Café Starbucks 
16,1,V,1,11/08/2023,Comida,$5.5,Café Dolce Gusto Capsula
17,1,V,2,11/08/2023,Wishlist,$156.0,Pedido en linea AliExpress
18,1,V,3,11/08/2023,,,
19,1,S,1,12/08/2023,Comida,$5.5,Café Dolce Gusto Capsula
20,1,S,2,12/08/2023,Comida,$115.0,Sushi con LA
21,1,S,3,12/08/2023,Comida,$200.0,Cena Boneles con LA
22,2,D,1,13/08/2023,Comida,$89.0,Sushi con LA
23,2,D,2,13/08/2023,Despensa,$150.0,Super en Walmart
24,2,D,3,13/08/2023,Comida,$5.0,Café Starbucks Capsula
25,2,L,1,14/08/2023,Lavanderia ,$70.0,Credito Lavandería
26,2,L,2,14/08/2023,Tocho,$40.0,Arbitraje
27,2,L,3,14/08/2023,,,
28,2,M,1,15/08/2023,,,
29,2,M,2,15/08/2023,,,
30,2,M,3,15/08/2023,,,
31,2,X,1,16/08/2023,,,
32,2,X,2,16/08/2023,,,
33,2,X,3,16/08/2023,,,
34,2,J,1,17/08/2023,,,
35,2,J,2,17/08/2023,,,
36,2,J,3,17/08/2023,,,
37,2,V,1,18/08/2023,,,
38,2,V,2,18/08/2023,,,
39,2,V,3,18/08/2023,,,
40,2,S,1,19/08/2023,,,
41,2,S,2,19/08/2023,,,
42,2,S,3,19/08/2023,,,
43,3,D,1,20/08/2023,,,
44,3,D,2,20/08/2023,,,
45,3,D,3,20/08/2023,,,
46,3,L,1,21/08/2023,,,
47,3,L,2,21/08/2023,,,
48,3,L,3,21/08/2023,,,
49,3,M,1,22/08/2023,,,
50,3,M,2,22/08/2023,,,
51,3,M,3,22/08/2023,,,
52,3,X,1,23/08/2023,,,
53,3,X,2,23/08/2023,,,
54,3,X,3,23/08/2023,,,
55,3,J,1,24/08/2023,,,
56,3,J,2,24/08/2023,,,
57,3,J,3,24/08/2023,,,
58,3,V,1,25/08/2023,,,
59,3,V,2,25/08/2023,,,
60,3,V,3,25/08/2023,,,
61,3,S,1,26/08/2023,,,
62,3,S,2,26/08/2023,,,
63,3,S,3,26/08/2023,,,
64,4,D,1,27/08/2023,,,
65,4,D,2,27/08/2023,,,
66,4,D,3,27/08/2023,,,
67,4,L,1,,,,
68,4,L,2,,,,
69,4,L,3,,,,
70,4,M,1,,,,
71,4,M,2,,,,
72,4,M,3,,,,
73,4,X,1,,,,
74,4,X,2,,,,
75,4,X,3,,,,
76,4,J,1,,,,
77,4,J,2,,,,
78,4,J,3,,,,
79,4,V,1,,,,
80,4,V,2,,,,
81,4,V,3,,,,
82,4,S,1,,,,
83,4,S,2,,,,
84,4,S,3,,,,
85,5,D,1,,,,
86,5,D,2,,,,
87,5,D,3,,,,
88,5,L,1,,,,
89,5,L,2,,,,
90,5,L,3,,,,
91,5,M,1,,,,
92,5,M,2,,,,
93,5,M,3,,,,
94,5,X,1,,,,
95,5,X,2,,,,
96,5,X,3,,,,
97,5,J,1,,,,
98,5,J,2,,,,
99,5,J,3,,,,
100,5,V,1,,,,
101,5,V,2,,,,
102,5,V,3,,,,
103,5,S,1,,,,
104,5,S,2,,,,
105,5,S,3,,,,
106,6,D,1,,,,
107,6,D,2,,,,
108,6,D,3,,,,
109,6,L,1,,,,
110,6,L,2,,,,
111,6,L,3,,,,
112,6,M,1,,,,
113,6,M,2,,,,
114,6,M,3,,,,
115,6,X,1,,,,
116,6,X,2,,,,
117,6,X,3,,,,
118,6,J,1,,,,
119,6,J,2,,,,
120,6,J,3,,,,
121,6,V,1,,,,
122,6,V,2,,,,
123,6,V,3,,,,
124,6,S,1,,,,
125,6,S,2,,,,
126,6,S,3,,,,
127,7,D,1,,,,
128,7,D,2,,,,
129,7,D,3,,,,
130,7,L,1,,,,
131,7,L,2,,,,
132,7,L,3,,,,
133,7,M,1,,,,
134,7,M,2,,,,
135,7,M,3,,,,
136,7,X,1,,,,
137,7,X,2,,,,
138,7,X,3,,,,
139,7,J,1,,,,
140,7,J,2,,,,
141,7,J,3,,,,
142,7,V,1,,,,
143,7,V,2,,,,
144,7,V,3,,,,
145,7,S,1,,,,
146,7,S,2,,,,
147,7,S,3,,,,
148,8,D,1,,,,
149,8,D,2,,,,
150,8,D,3,,,,
151,8,L,1,,,,
152,8,L,2,,,,
153,8,L,3,,,,
154,8,M,1,,,,
155,8,M,2,,,,
156,8,M,3,,,,
157,8,X,1,,,,
158,8,X,2,,,,
159,8,X,3,,,,
160,8,J,1,,,,
161,8,J,2,,,,
162,8,J,3,,,,
163,8,V,1,,,,
164,8,V,2,,,,
165,8,V,3,,,,
166,8,S,1,,,,
167,8,S,2,,,,
168,8,S,3,,,,
169,9,D,1,,,,
170,9,D,2,,,,
171,9,D,3,,,,
172,9,L,1,,,,
173,9,L,2,,,,
174,9,L,3,,,,
175,9,M,1,,,,
176,9,M,2,,,,
177,9,M,3,,,,
178,9,X,1,,,,
179,9,X,2,,,,
180,9,X,3,,,,
181,9,J,1,,,,
182,9,J,2,,,,
183,9,J,3,,,,
184,9,V,1,,,,
185,9,V,2,,,,
186,9,V,3,,,,
187,9,S,1,,,,
188,9,S,2,,,,
189,9,S,3,,,,
190,10,D,1,,,,
191,10,D,2,,,,
192,10,D,3,,,,
193,10,L,1,,,,
194,10,L,2,,,,
195,10,L,3,,,,
196,10,M,1,,,,
197,10,M,2,,,,
198,10,M,3,,,,
199,10,X,1,,,,
200,10,X,2,,,,
201,10,X,3,,,,
202,10,J,1,,,,
203,10,J,2,,,,
204,10,J,3,,,,
205,10,V,1,,,,
206,10,V,2,,,,
207,10,V,3,,,,
208,10,S,1,,,,
209,10,S,2,,,,
210,10,S,3,,,,
211,11,D,1,,,,
212,11,D,2,,,,
213,11,D,3,,,,
214,11,L,1,,,,
215,11,L,2,,,,
216,11,L,3,,,,
217,11,M,1,,,,
218,11,M,2,,,,
219,11,M,3,,,,
220,11,X,1,,,,
221,11,X,2,,,,
222,11,X,3,,,,
223,11,J,1,,,,
224,11,J,2,,,,
225,11,J,3,,,,
226,11,V,1,,,,
227,11,V,2,,,,
228,11,V,3,,,,
229,11,S,1,,,,
230,11,S,2,,,,
231,11,S,3,,,,
232,12,D,1,,,,
233,12,D,2,,,,
234,12,D,3,,,,
235,12,L,1,,,,
236,12,L,2,,,,
237,12,L,3,,,,
238,12,M,1,,,,
239,12,M,2,,,,
240,12,M,3,,,,
241,12,X,1,,,,
242,12,X,2,,,,
243,12,X,3,,,,
244,12,J,1,,,,
245,12,J,2,,,,
246,12,J,3,,,,
247,12,V,1,,,,
248,12,V,2,,,,
249,12,V,3,,,,
250,12,S,1,,,,
251,12,S,2,,,,
252,12,S,3,,,,
253,13,D,1,,,,
254,13,D,2,,,,
255,13,D,3,,,,
256,13,L,1,,,,
257,13,L,2,,,,
258,13,L,3,,,,
259,13,M,1,,,,
260,13,M,2,,,,
261,13,M,3,,,,
262,13,X,1,,,,
263,13,X,2,,,,
264,13,X,3,,,,
265,13,J,1,,,,
266,13,J,2,,,,
267,13,J,3,,,,
268,13,V,1,,,,
269,13,V,2,,,,
270,13,V,3,,,,
271,13,S,1,,,,
272,13,S,2,,,,
273,13,S,3,,,,
274,14,D,1,,,,
275,14,D,2,,,,
276,14,D,3,,,,
277,14,L,1,,,,
278,14,L,2,,,,
279,14,L,3,,,,
280,14,M,1,,,,
281,14,M,2,,,,
282,14,M,3,,,,
283,14,X,1,,,,
284,14,X,2,,,,
285,14,X,3,,,,
286,14,J,1,,,,
287,14,J,2,,,,
288,14,J,3,,,,
289,14,V,1,,,,
290,14,V,2,,,,
291,14,V,3,,,,
292,14,S,1,,,,
293,14,S,2,,,,
294,14,S,3,,,,
